po_/_so_#,asn/dn_#,country,fulfill_via,vendor_inco_term,sub_classification,unit_of_measure_(per_pack),line_item_quantity,line_item_value,pack_price,unit_price,first_line_designation,freight_cost_(usd),shipment_mode,line_item_insurance_(usd),days_to_process
0,0,24,0,0,0,30,960,3408.0,3.55,0.12,0,137.4,0,4.01,241
0,0,31,1,0,0,30,150000,1029000.0,6.86,0.23,0,19569.93,0,1697.85,160
0,0,9,0,0,0,60,21158,153818.66,7.27,0.12,0,15614.89,0,190.27,280
0,0,31,1,0,0,240,5590,11850.8,2.12,0.01,0,3961.69,0,19.55,129
0,0,9,1,0,0,60,712,10680.0,15.0,0.25,0,1836.81,1,23.03,41
0,0,9,0,0,0,60,3968,61504.0,15.5,0.26,0,8815.65,1,132.6,187
0,0,39,0,0,0,60,36852,240275.04,6.52,0.11,0,4266.62,0,247.0,173
0,0,38,1,0,0,120,5000,304000.0,60.8,0.51,1,3426.68,1,357.81,104
0,0,9,0,0,0,30,250,2035.0,8.14,0.27,1,3426.68,1,3.99,168
0,0,8,0,0,0,240,6172,12035.4,1.95,0.01,1,3426.68,1,16.87,275
0,0,9,0,0,0,30,86821,173642.0,2.0,0.07,0,14893.0,1,277.83,-657
0,0,31,1,0,0,60,10260,39193.2,3.82,0.06,1,0.0,1,76.82,-179
0,0,37,0,0,0,60,6000,11940.0,1.99,0.03,0,2055.25,0,14.05,91
0,0,26,0,0,0,30,8326,53119.88,6.38,0.21,1,3426.68,0,74.47,186
0,0,31,1,0,0,60,3,58.13,19.38,0.32,1,0.0,0,0.06,295
0,0,37,1,0,0,30,1801,36020.0,20.0,0.67,0,1726.75,1,37.03,128
0,0,31,1,0,0,30,2996,9197.72,3.07,0.1,0,0.0,1,18.03,-125
0,0,38,1,0,0,60,327,4218.3,12.9,0.22,1,3426.68,1,5.22,170
0,0,24,0,0,0,60,2940,7203.0,2.45,0.04,1,3426.68,0,11.88,217
0,0,28,1,0,0,30,2800,14980.0,5.35,0.18,0,2964.49,1,21.0,49
0,0,26,0,0,0,30,3000,35250.0,11.75,0.39,0,6147.18,0,76.0,188
0,0,8,1,0,0,300,60,1849.2,30.82,0.1,0,1421.86,1,2.29,130
0,0,31,1,0,0,30,48000,310560.0,6.47,0.22,0,7180.16,0,512.42,126
0,0,26,0,0,0,60,12616,100928.0,8.0,0.13,1,3426.68,0,141.5,166
0,0,28,1,0,0,30,39330,511290.0,13.0,0.43,0,66916.5,0,716.83,222
0,0,15,0,0,0,30,2881,16911.47,5.87,0.2,0,4268.06,1,17.38,215
0,0,31,1,0,0,60,24,329.7,13.74,0.23,1,0.0,0,0.34,347
0,0,9,0,0,0,100,490,2303.0,4.7,0.05,0,12101.96,0,3.23,130
0,0,31,1,0,0,30,3,90.63,30.21,1.01,1,0.0,0,0.09,295
0,0,16,0,0,0,100,30,2160.0,72.0,0.72,0,774.84,1,3.46,-439
0,0,38,1,0,0,30,30339,348595.11,11.49,0.38,0,15006.27,1,431.21,156
0,0,26,1,0,0,100,650,6.5,0.01,0.0,0,0.0,1,0.01,-482
0,0,39,1,0,0,60,33333,120332.13,3.61,0.06,1,3426.68,1,47.04,-894
0,0,9,0,0,0,60,40411,303082.5,7.5,0.12,0,17587.0,1,484.93,-704
0,0,39,0,0,0,60,40000,136000.0,3.4,0.06,1,3426.68,1,217.6,-430
0,0,24,0,0,0,90,422,7152.9,16.95,0.19,0,740.43,1,11.44,-656
0,0,38,1,0,0,60,20000,129800.0,6.49,0.11,0,3868.49,1,152.77,183
0,0,37,0,0,0,60,3757,25284.61,6.73,0.11,1,3426.68,0,25.99,194
0,0,24,0,0,0,60,90000,729900.0,8.11,0.14,1,3426.68,0,750.34,333
0,0,40,1,0,0,300,846,26073.72,30.82,0.1,0,9299.26,1,36.56,331
0,0,16,1,0,0,240,1295,1955.45,1.51,0.01,0,1893.24,0,2.01,218
0,0,26,0,0,0,60,5000,56100.0,11.22,0.19,0,6147.18,1,120.95,188
0,0,39,0,0,0,60,500,3855.0,7.71,0.13,0,17384.76,0,7.56,14
0,0,37,0,0,0,30,7363,24518.79,3.33,0.11,1,3426.68,1,30.33,94
0,0,37,0,0,0,60,9000,100980.0,11.22,0.19,0,2961.0,0,217.71,55
0,0,31,1,0,0,30,100,1849.0,18.49,0.62,1,0.0,1,2.96,-420
0,0,16,0,0,0,60,7380,21475.8,2.91,0.05,1,3426.68,1,34.36,-370
0,0,31,1,0,0,60,25,1246.3,49.85,0.83,0,0.0,0,1.28,243
0,0,39,1,0,0,100,5500,55.0,0.01,0.0,1,3426.68,1,0.11,-75
0,0,16,1,0,0,60,24000,196800.0,8.2,0.14,0,0.0,1,202.31,203
0,0,16,1,0,0,100,1123,78610.0,70.0,0.7,0,2851.72,1,154.08,-217
0,0,24,1,0,0,60,18025,52633.0,2.92,0.05,0,4683.02,1,65.11,231
0,0,9,1,0,0,30,1800,45000.0,25.0,0.83,0,3109.21,1,63.09,111
0,0,26,1,0,0,20,24510,784320.0,32.0,1.6,0,94267.77,1,1099.62,119
0,0,38,1,0,0,30,24192,254016.0,10.5,0.35,0,8764.53,1,314.22,200
0,0,10,1,0,0,30,2000,14000.0,7.0,0.23,0,1254.61,1,30.18,60
0,0,24,0,0,0,60,57870,314812.8,5.44,0.09,1,3426.68,0,323.63,308
0,0,16,0,0,0,60,27900,74214.0,2.66,0.04,1,3426.68,1,160.01,171
0,0,8,0,0,0,30,103,626.24,6.08,0.2,0,5636.3,1,0.88,114
0,0,16,1,0,0,30,1764,3951.36,2.24,0.07,0,1615.07,1,5.54,96
0,0,6,1,0,0,100,1468,117440.0,80.0,0.8,0,12922.07,1,145.27,110
0,0,8,0,0,0,90,710,6603.0,9.3,0.1,1,3426.68,1,6.79,183
0,0,24,0,0,0,60,43334,291637.82,6.73,0.11,1,3426.68,0,299.8,416
0,0,28,0,0,0,30,200,710.0,3.55,0.12,0,1301.94,1,0.84,137
0,0,40,0,0,0,60,8694,64335.6,7.4,0.12,0,3135.0,0,102.94,-698
0,0,17,1,0,0,20,1515,48480.0,32.0,1.6,0,4851.0,1,104.52,59
0,0,32,1,0,0,1,45,225.0,5.0,5.0,0,0.0,1,0.26,190
0,0,24,0,0,0,60,14125,158482.5,11.22,0.19,1,3426.68,0,261.5,294
0,0,24,0,0,0,270,764,60814.4,79.6,0.29,0,859.14,1,47.04,-875
0,0,9,1,0,0,100,3500,245000.0,70.0,0.7,0,12499.27,1,528.22,84
0,0,8,1,0,0,300,30,924.6,30.82,0.1,0,1573.41,1,1.14,217
0,0,24,0,0,0,30,5000,67450.0,13.49,0.45,0,708.23,0,79.39,241
0,0,9,0,0,0,60,4800,10704.0,2.23,0.04,0,4017.7,0,13.24,143
0,0,11,0,0,0,30,11549,122650.38,10.62,0.35,1,3426.68,1,240.39,-123
0,0,38,1,0,0,30,14119,46592.7,3.3,0.11,1,3426.68,1,65.32,138
0,0,31,1,0,0,60,2,51.37,25.68,0.43,0,0.0,0,0.06,364
0,0,26,0,0,0,60,100000,258000.0,2.58,0.04,0,25231.96,0,361.72,70
0,0,39,1,0,0,60,545,3815.0,7.0,0.12,0,0.0,1,7.48,-101
0,0,28,0,0,0,100,1250,12.5,0.01,0.0,1,3426.68,1,0.02,-490
0,0,40,0,0,0,100,1800,18.0,0.01,0.0,0,2185.82,0,0.03,-349
0,0,22,1,0,0,100,246,19680.0,80.0,0.8,0,3278.11,1,27.59,84
0,0,37,1,0,0,120,178,6408.0,36.0,0.3,0,989.0,1,7.93,126
0,0,31,1,0,0,30,31680,147945.6,4.67,0.16,0,4263.08,1,318.97,244
0,0,16,1,0,0,60,1080,4266.0,3.95,0.07,1,3426.68,0,5.28,264
0,0,31,1,0,0,30,54008,349431.76,6.47,0.22,0,12796.59,0,576.56,126
0,0,31,1,0,0,30,1,11.02,11.02,0.37,1,0.0,0,0.01,179
0,0,16,0,0,0,60,26400,70224.0,2.66,0.04,0,25493.03,1,151.4,208
0,0,40,0,0,0,30,87667,945050.26,10.78,0.36,0,74740.8,0,1169.03,269
0,0,31,1,0,0,30,400,912.0,2.28,0.08,1,0.0,1,1.79,-192
0,0,31,1,0,0,60,10,100.6,10.06,0.17,1,0.0,1,0.2,-192
0,0,31,1,0,0,60,116000,327120.0,2.82,0.05,0,8559.24,0,705.27,142
0,0,37,0,0,0,240,14668,30802.8,2.1,0.01,0,7876.44,1,49.28,-249
0,0,31,1,0,0,240,470,2942.2,6.26,0.03,1,0.0,0,4.71,-383
0,0,26,0,0,0,60,1697,12778.41,7.53,0.13,0,33279.39,0,25.05,144
0,0,28,0,0,0,60,157062,347107.02,2.21,0.04,0,12757.0,0,356.83,317
0,0,9,1,0,0,100,2943,235440.0,80.0,0.8,0,23270.25,1,291.24,133
0,0,11,1,0,0,20,167,5344.0,32.0,1.6,0,925.05,1,7.49,208
0,0,37,0,0,0,30,21709,102032.3,4.7,0.16,0,5591.3,0,126.21,203
0,0,26,0,0,0,30,59615,772610.4,12.96,0.43,0,14547.55,0,1083.2,267
0,0,26,1,0,0,100,1500,120000.0,80.0,0.8,0,7120.0,1,235.2,7
0,0,26,0,0,0,30,24269,637061.25,26.25,0.88,0,7329.83,0,1248.64,15
0,0,8,0,0,0,30,820,10783.0,13.15,0.44,1,3426.68,1,12.69,121
0,0,9,0,0,0,30,32400,107892.0,3.33,0.11,1,3426.68,0,110.91,313
0,0,37,0,0,0,60,70,238.0,3.4,0.06,1,3426.68,1,0.51,37
0,0,31,1,0,0,60,2700,10665.0,3.95,0.07,0,0.0,0,20.9,79
0,0,37,0,0,0,60,11216,127301.6,11.35,0.19,0,13293.41,1,249.51,21
0,0,38,1,0,0,60,35000,152250.0,4.35,0.07,1,3426.68,1,47.04,-1025
0,0,31,1,0,0,180,400,19304.0,48.26,0.27,1,0.0,1,30.89,-489
0,0,40,0,0,0,60,69037,173282.87,2.51,0.04,1,3426.68,0,285.92,189
0,0,24,0,0,0,60,50000,429000.0,8.58,0.14,1,0.0,0,530.67,256
0,0,38,1,0,0,30,2516,8151.84,3.24,0.11,1,3426.68,1,10.08,201
0,0,37,0,0,0,100,15000,19500.0,1.3,0.01,0,5458.46,0,20.05,110
0,0,9,0,0,0,60,10000,77100.0,7.71,0.13,1,3426.68,1,151.12,10
0,0,39,0,0,0,60,37979,147738.31,3.89,0.06,0,3526.69,0,182.75,348
0,0,12,0,0,0,60,38040,95480.4,2.51,0.04,0,226.25,1,157.54,44
0,0,39,0,0,0,60,72333,245932.2,3.4,0.06,0,15220.18,0,393.49,-466
0,0,24,0,0,0,60,2800,7224.0,2.58,0.04,0,5491.01,0,11.92,192
0,0,31,1,0,0,60,16999,43007.47,2.53,0.04,0,1791.42,1,92.72,186
0,0,35,0,0,0,30,90000,400500.0,4.45,0.15,0,28022.17,0,863.48,74
0,0,8,1,0,0,20,65,2080.0,32.0,1.6,1,3426.68,1,2.14,146
0,0,33,1,0,0,25,24,480.0,20.0,0.8,0,1539.55,1,1.03,88
0,0,35,1,0,0,100,840,67200.0,80.0,0.8,0,7765.61,1,94.21,122
0,0,39,1,0,0,100,2884,230720.0,80.0,0.8,0,25052.44,1,380.69,111
0,0,26,0,0,0,60,35000,245000.0,7.0,0.12,0,20666.07,0,303.06,176
0,0,39,0,0,0,30,170858,721020.76,4.22,0.14,1,3426.68,0,1554.52,294
0,0,6,0,0,0,60,2208,18944.64,8.58,0.14,0,3763.2,1,23.43,92
0,0,31,1,0,0,30,59681,412395.71,6.91,0.23,0,5953.37,1,889.13,189
0,0,40,0,0,0,30,270,3769.2,13.96,0.47,0,1100.0,0,5.28,186
0,0,37,0,0,0,30,1685,9267.5,5.5,0.18,0,1834.79,1,12.99,144
0,0,9,1,0,0,50,500,45500.0,91.0,1.82,0,32609.44,1,63.79,91
0,0,26,0,0,0,60,19000,78850.0,4.15,0.07,0,0.0,0,97.54,152
0,0,31,1,0,0,240,40,557.6,13.94,0.06,1,0.0,0,0.89,-291
0,0,35,1,0,0,30,15619,369701.73,23.67,0.79,1,3426.68,1,724.62,169
0,0,28,0,0,0,180,112,5600.0,50.0,0.28,0,1161.0,1,8.96,-665
0,0,26,0,0,0,30,11040,219916.8,19.92,0.66,0,9736.1,0,474.14,193
0,0,31,1,0,0,60,206,6746.05,32.75,0.55,1,0.0,0,8.34,414
0,0,9,0,0,0,120,20000,420000.0,21.0,0.18,0,17548.42,0,519.54,235
0,0,37,1,0,0,180,36,1800.0,50.0,0.28,0,286.0,1,2.97,216
0,0,35,0,0,0,60,23964,95856.0,4.0,0.07,0,0.0,0,118.57,235
0,0,37,0,0,0,60,118,1033.68,8.76,0.15,1,3426.68,0,2.03,183
0,0,16,0,0,0,60,7558,71423.1,9.45,0.16,0,20578.2,1,114.28,-424
0,0,16,1,0,0,240,3300,4983.0,1.51,0.01,0,0.0,0,5.12,166
0,0,37,0,0,0,120,9833,185843.7,18.9,0.16,0,9482.19,0,218.74,73
0,0,9,1,0,0,25,659,13180.0,20.0,0.8,0,2656.12,1,25.83,-74
0,0,28,0,0,0,30,81557,782947.2,9.6,0.32,1,3426.68,0,804.87,160
0,0,9,0,0,0,60,19000,123880.0,6.52,0.11,1,3426.68,0,127.35,311
0,0,31,1,0,0,60,203,1855.98,9.14,0.15,0,0.0,0,1.91,189
0,0,35,1,0,0,30,3550,5538.0,1.56,0.05,0,2454.46,1,6.85,122
0,0,9,1,0,0,20,350,9450.0,27.0,1.35,0,1437.4,1,18.52,84
0,0,31,1,0,0,30,300,7440.0,24.8,0.83,0,0.0,0,14.58,91
0,0,9,1,0,0,60,1888,17936.0,9.5,0.16,0,824.37,1,38.67,190
0,0,16,1,0,0,30,3,49.5,16.5,0.55,0,969.55,1,0.07,82
0,0,9,1,0,0,30,2000,47000.0,23.5,0.78,0,7961.7,1,75.2,-587
0,0,40,0,0,0,30,131520,632611.2,4.81,0.16,0,12000.0,0,782.54,281
0,0,37,0,0,0,30,2579,12250.25,4.75,0.16,0,2485.92,1,26.41,187
0,0,25,0,0,0,100,90,0.9,0.01,0.0,1,3426.68,1,0.0,-410
0,0,31,1,0,0,200,500,1368.58,2.74,0.01,0,0.0,0,2.68,174
0,0,39,0,0,0,60,75000,641250.0,8.55,0.14,1,3426.68,0,1382.54,97
0,0,31,1,0,0,240,3,53.13,17.71,0.07,1,0.0,0,0.05,243
0,0,32,1,0,0,20,324,10368.0,32.0,1.6,0,2231.97,1,12.83,82
0,0,26,0,0,0,60,5000,43800.0,8.76,0.15,0,0.0,0,94.43,145
0,0,31,1,0,0,240,9960,20517.6,2.06,0.01,0,9021.5,0,33.85,272
0,0,39,1,0,0,20,5900,188800.0,32.0,1.6,0,19569.48,1,370.05,-195
0,0,38,1,0,0,60,6156,14774.4,2.4,0.04,0,3854.23,1,28.96,-98
0,0,9,0,0,0,60,40000,296000.0,7.4,0.12,0,13325.0,1,473.6,-535
0,0,40,0,0,0,60,3345,26024.1,7.78,0.13,0,5530.11,0,42.94,267
0,0,28,0,0,0,60,5232,68800.8,13.15,0.22,0,9994.57,1,96.46,24
0,0,15,1,0,0,20,1000,32000.0,32.0,1.6,0,5240.47,1,47.04,-763
0,0,8,1,0,0,20,214,6848.0,32.0,1.6,1,3426.68,1,8.06,142
0,0,8,0,0,0,120,159,3936.84,24.76,0.21,1,3426.68,1,4.87,299
0,0,16,1,0,0,240,2040,3080.4,1.51,0.01,1,3426.68,0,3.81,207
0,0,6,1,0,0,100,1586,126880.0,80.0,0.8,0,14419.91,1,149.34,186
0,0,32,1,0,0,1,160,800.0,5.0,5.0,1,3426.68,1,0.99,190
0,0,11,0,0,0,240,1926,4140.9,2.15,0.01,0,2511.67,1,6.63,-529
0,0,24,0,0,0,30,12710,40799.1,3.21,0.11,0,10217.02,0,41.94,382
0,0,37,0,0,0,60,30,243.3,8.11,0.14,1,3426.68,0,0.25,258
0,0,26,0,0,0,60,116000,1115920.0,9.62,0.16,0,15459.09,1,1564.52,168
0,0,37,1,0,0,30,100440,481107.6,4.79,0.16,1,3426.68,1,674.51,50
0,0,9,0,0,0,60,45024,384955.2,8.55,0.14,1,3426.68,1,829.96,150
0,0,9,0,0,0,60,22500,166500.0,7.4,0.12,1,3426.68,1,266.4,-489
0,0,37,0,0,0,60,1470,11348.4,7.72,0.13,1,3426.68,1,15.91,155
0,0,38,1,0,0,30,21146,86698.6,4.1,0.14,0,5664.49,1,143.05,291
0,0,9,0,0,0,60,17100,41724.0,2.44,0.04,1,3426.68,1,81.78,10
0,0,37,0,0,0,60,204,669.12,3.28,0.05,1,3426.68,1,1.44,40
0,0,26,0,0,0,60,318,922.2,2.9,0.05,0,9341.59,0,1.81,147
0,0,24,1,0,0,20,1065,34080.0,32.0,1.6,0,0.0,0,56.23,263
0,0,15,0,0,0,60,53,595.19,11.23,0.19,0,7663.16,1,0.61,149
0,0,9,0,0,0,30,3000,12120.0,4.04,0.13,0,1478.35,0,14.99,221
0,0,40,0,0,0,30,45,495.0,11.0,0.37,1,3426.68,0,1.07,219
0,0,15,1,0,0,60,10,13.0,1.3,0.02,0,618.89,1,0.02,77
0,0,39,1,0,0,300,1500,46230.0,30.82,0.1,0,10365.13,1,57.19,98
0,0,31,1,0,0,30,80,1830.4,22.88,0.76,0,0.0,0,3.59,-235
0,0,16,1,0,0,30,29908,89125.84,2.98,0.1,0,14650.41,1,91.62,181
0,0,31,1,0,0,240,124,3352.74,27.04,0.11,1,0.0,0,4.15,414
0,0,24,1,0,0,100,18,1298.7,72.15,0.72,1,3426.68,1,1.53,98
0,0,26,1,0,0,20,1425,38475.0,27.0,1.35,0,5468.88,1,61.56,-410
0,0,37,0,0,0,60,25680,186693.6,7.27,0.12,0,39037.7,1,230.94,78
0,0,31,1,0,0,240,36,228.01,6.33,0.03,1,0.0,0,0.27,42
0,0,37,0,0,0,30,7051,98431.96,13.96,0.47,1,3426.68,1,121.76,133
0,0,16,1,0,0,30,4176,19209.6,4.6,0.15,0,2251.94,0,23.76,264
0,0,9,0,0,0,30,6000,24000.0,4.0,0.13,0,2180.32,0,29.69,319
0,0,35,0,0,0,60,122590,1158475.5,9.45,0.16,1,3426.68,1,1853.56,-307
0,0,35,1,0,0,30,7000,128380.0,18.34,0.61,1,3426.68,1,251.62,61
0,0,38,1,0,0,60,16800,43680.0,2.6,0.04,1,3426.68,1,94.17,452
0,0,9,0,0,0,30,1596,3575.04,2.24,0.07,1,3426.68,1,7.01,137
0,0,9,1,0,0,20,1593,46197.0,29.0,1.45,0,6311.89,1,64.77,124
0,0,26,1,0,0,100,3023,269047.0,89.0,0.89,0,19891.2,1,332.81,160
0,0,28,1,0,0,30,31,185.69,5.99,0.2,0,889.55,1,0.36,333
0,0,39,1,0,0,100,2639,190008.0,72.0,0.72,0,20121.14,1,409.66,92
0,0,37,0,0,0,30,71991,320359.95,4.45,0.15,0,16285.97,1,690.7,17
0,0,16,0,0,0,240,1716,3346.2,1.95,0.01,1,3426.68,1,4.14,57
0,0,31,1,0,0,240,446,10825.73,24.27,0.1,1,0.0,0,11.13,60
0,0,31,1,0,0,30,500,8820.0,17.64,0.59,1,0.0,1,17.29,-192
0,0,26,0,0,0,60,905,6787.5,7.5,0.12,0,0.0,0,14.63,145
0,0,26,0,0,0,30,45000,1181250.0,26.25,0.88,1,3426.68,1,1890.0,-246
0,0,7,0,0,0,20,2000,64000.0,32.0,1.6,0,7805.33,1,102.4,-285
0,0,8,1,0,0,20,34,1088.0,32.0,1.6,1,3426.68,1,1.12,96
0,0,8,0,0,0,30,568,2022.08,3.56,0.12,1,3426.68,1,2.5,299
0,0,16,0,0,0,240,160,2640.0,16.5,0.07,1,3426.68,1,4.22,-364
0,0,26,1,0,0,30,3991,201146.4,50.4,1.68,0,0.0,1,394.25,-83
0,0,8,1,0,0,60,150,322.5,2.15,0.04,0,1765.03,1,0.33,156
0,0,9,0,0,0,60,1437,4167.3,2.9,0.05,0,1211.48,1,8.17,84
0,0,31,1,0,0,60,15,289.91,19.33,0.32,1,0.0,0,0.3,347
0,0,37,0,0,0,60,31932,358277.04,11.22,0.19,1,3426.68,1,772.45,39
0,0,28,0,0,0,30,2000,7820.0,3.91,0.13,1,3426.68,1,10.96,80
0,0,38,1,0,0,30,46749,560520.51,11.99,0.4,0,19116.64,1,785.85,188
0,0,9,1,0,0,20,289,7803.0,27.0,1.35,0,1550.95,1,15.29,-103
0,0,26,0,0,0,30,53000,376830.0,7.11,0.24,0,21347.13,0,528.32,131
0,0,38,1,0,0,30,3528,27342.0,7.75,0.26,0,3538.57,1,58.95,56
0,0,26,0,0,0,60,11605,24950.75,2.15,0.04,0,49199.75,0,30.86,162
0,0,31,1,0,0,30,6,71.03,11.84,0.39,1,0.0,0,0.07,347
0,0,26,0,0,0,30,804,3698.4,4.6,0.15,0,0.0,1,7.97,138
0,0,39,0,0,0,30,61060,251567.2,4.12,0.14,0,19949.86,0,352.7,60
0,0,40,1,0,0,60,703,4921.0,7.0,0.12,0,2365.05,1,6.09,172
0,0,31,1,0,0,90,100,2454.0,24.54,0.27,1,0.0,1,4.81,-192
0,0,26,0,0,0,60,77333,867676.26,11.22,0.19,0,43548.0,0,1431.67,71
0,0,37,0,0,0,120,8494,210311.44,24.76,0.21,0,17032.59,1,260.16,145
0,0,40,0,0,0,60,500,1835.0,3.67,0.06,0,707.4,1,2.94,-588
0,0,38,1,0,0,60,385,4966.5,12.9,0.22,1,3426.68,1,6.96,142
0,0,31,1,0,0,60,9,280.73,31.19,0.52,1,0.0,0,0.29,156
0,0,7,1,0,0,100,120,9600.0,80.0,0.8,0,0.0,1,11.3,63
0,0,31,1,0,0,100,944,22658.01,24.0,0.24,1,0.0,0,44.41,90
0,0,26,0,0,0,60,15000,108150.0,7.21,0.12,0,12601.06,0,178.45,79
0,0,31,1,0,0,90,168,3709.29,22.08,0.25,1,0.0,0,4.59,121
0,0,31,1,0,0,30,757,11261.49,14.88,0.5,1,0.0,0,13.93,121
0,0,31,1,0,0,60,564,5502.98,9.76,0.16,1,0.0,0,6.81,414
0,0,31,1,0,0,60,18,561.46,31.19,0.52,1,0.0,0,0.58,56
0,0,40,0,0,0,30,1860,23101.2,12.42,0.41,0,13356.65,1,36.96,-482
0,0,7,0,0,0,60,28057,216600.04,7.72,0.13,1,3426.68,0,303.67,28
0,0,32,1,0,0,20,450,14400.0,32.0,1.6,1,3426.68,1,17.81,92
0,0,25,1,0,0,30,23322,107747.64,4.62,0.15,0,13397.02,1,110.76,84
0,0,24,1,0,0,100,2938,235040.0,80.0,0.8,0,13394.09,1,290.74,153
0,0,24,0,0,0,60,2067,144690.0,70.0,1.17,1,3426.68,1,231.5,-422
0,0,40,0,0,0,60,66268,490383.2,7.4,0.12,0,22666.98,0,784.61,-310
0,0,37,1,0,0,60,1300,72150.0,55.5,0.92,0,0.0,1,74.17,190
0,0,35,1,0,0,30,25741,84945.3,3.3,0.11,0,9452.02,1,119.09,78
0,0,17,1,0,0,100,1500,120000.0,80.0,0.8,0,14532.09,1,258.72,93
0,0,9,0,0,0,180,2450,122500.0,50.0,0.28,1,3426.68,1,196.0,-539
0,0,25,0,0,0,60,3600,16344.0,4.54,0.08,1,3426.68,0,32.03,-214
0,0,26,0,0,0,60,11597,89528.84,7.72,0.13,1,3426.68,1,125.52,167
0,0,31,1,0,0,30,100,2850.0,28.5,0.95,1,0.0,1,4.56,-489
0,0,9,0,0,0,240,2133,4479.3,2.1,0.01,0,4017.69,1,5.54,133
0,0,25,1,0,0,100,150,11655.0,77.7,0.78,0,840.46,1,16.34,108
0,0,26,0,0,0,60,45042,505371.24,11.22,0.19,1,3426.68,0,833.86,111
0,0,34,1,0,0,20,200,6400.0,32.0,1.6,0,0.0,1,7.92,252
0,0,35,0,0,0,60,11688,25129.2,2.15,0.04,0,5364.61,0,25.83,293
0,0,37,1,0,0,60,579,3966.15,6.85,0.11,0,800.0,1,4.08,170
0,0,9,1,0,0,30,2500,50000.0,20.0,0.67,0,3978.49,1,51.4,311
0,0,6,0,0,0,30,240,1101.6,4.59,0.15,1,3426.68,1,1.3,155
0,0,26,0,0,0,60,88403,682471.16,7.72,0.13,0,15459.1,1,956.82,167
0,0,26,1,0,0,20,1620,51840.0,32.0,1.6,0,0.0,1,61.02,148
0,0,37,0,0,0,60,45233,316631.0,7.0,0.12,0,20074.74,0,391.67,106
0,0,37,0,0,0,30,14704,178065.44,12.11,0.4,1,3426.68,1,220.27,78
0,0,31,1,0,0,30,1000,17020.0,17.02,0.57,1,0.0,0,33.36,50
0,0,35,0,0,0,30,5531,61670.65,11.15,0.37,1,3426.68,0,76.29,258
0,0,38,1,0,0,60,600,900.0,1.5,0.02,1,3426.68,1,1.44,-486
0,0,26,1,0,0,100,3180,283020.0,89.0,0.89,0,15890.52,1,290.94,122
0,0,9,1,0,0,100,670,3015.0,4.5,0.04,0,1921.02,1,3.73,70
0,0,15,1,0,0,20,20,540.0,27.0,1.35,0,386.16,1,1.16,52
0,0,31,1,0,0,60,12,789.03,65.75,1.1,1,0.0,0,0.81,347
0,0,9,0,0,0,60,6438,46417.98,7.21,0.12,1,3426.68,1,100.08,134
0,0,28,1,0,0,180,36,1800.0,50.0,0.28,0,0.0,1,2.23,144
0,0,31,1,0,0,30,120000,798000.0,6.65,0.22,0,13084.26,0,1316.7,132
0,0,37,1,0,0,100,1503,1953.9,1.3,0.01,0,0.0,1,2.42,130
0,0,31,1,0,0,30,4,54.01,13.5,0.45,1,0.0,0,0.06,42
0,0,9,1,0,0,30,827,9097.0,11.0,0.37,0,1721.91,1,9.35,112
0,0,40,0,0,0,30,90986,427634.2,4.7,0.16,0,21173.75,0,528.98,164
0,0,16,1,0,0,300,610,18800.2,30.82,0.1,0,3428.37,1,19.33,212
0,0,31,1,0,0,90,545,13007.18,23.87,0.27,1,0.0,0,16.09,29
0,0,35,0,0,0,60,38500,105105.0,2.73,0.05,0,13457.25,1,226.61,142
0,0,35,0,0,0,30,2178,12784.86,5.87,0.2,0,5989.25,0,15.81,252
0,0,37,0,0,0,30,5009,69925.64,13.96,0.47,0,6637.16,1,86.5,78
0,0,28,0,0,0,60,64000,144640.0,2.26,0.04,0,21032.82,0,178.92,270
0,0,26,1,0,0,20,8153,220131.0,27.0,1.35,0,13535.55,1,352.21,-431
0,0,39,0,0,0,30,25874,420711.24,16.26,0.54,1,3426.68,1,47.04,-718
0,0,9,0,0,0,60,2000,2820.0,1.41,0.02,0,2201.14,1,6.08,96
0,0,34,1,0,0,100,90,7200.0,80.0,0.8,1,3426.68,1,11.88,133
0,0,26,0,0,0,60,1666,5664.4,3.4,0.06,1,3426.68,1,9.06,-388
0,0,32,0,0,0,60,549,2278.35,4.15,0.07,0,1198.68,1,2.82,97
0,0,31,1,0,0,240,23,83.72,3.64,0.02,1,3426.68,1,0.16,-178
0,0,28,0,0,0,30,700,1568.0,2.24,0.07,0,1274.98,1,2.59,112
0,0,26,0,0,0,30,17124,257544.96,15.04,0.5,0,16532.5,0,361.08,145
0,0,16,0,0,0,240,1595,3030.5,1.9,0.01,0,6338.09,1,5.94,-173
0,0,9,0,0,0,30,3024,49140.0,16.25,0.54,0,1448.0,1,47.04,-816
0,0,9,0,0,0,60,4000,85680.0,21.42,0.36,1,3426.68,1,167.93,131
0,0,38,1,0,0,240,350,735.0,2.1,0.01,1,3426.68,1,1.03,133
0,0,39,0,0,0,120,32905,648557.55,19.71,0.16,0,10944.73,0,666.72,351
0,0,17,1,0,0,100,8298,738522.0,89.0,0.89,0,16090.59,1,1218.56,104
0,0,37,0,0,0,30,703,8260.25,11.75,0.39,0,4758.36,1,17.81,139
0,0,17,1,0,0,20,5,160.0,32.0,1.6,0,12561.4,1,0.31,17
0,0,20,1,0,0,25,70,1400.0,20.0,0.8,0,648.95,1,2.31,77
